@relation FeaturesColour

@attribute MeanIntensityR numeric
@attribute StdDevR numeric
@attribute MeanSqrtR numeric
@attribute MeanIntensityG numeric
@attribute StdDevG numeric
@attribute MeanSqrtG numeric
@attribute MeanIntensityB numeric
@attribute StdDevB numeric
@attribute MeanSqrtB numeric
@attribute MeanIntensityH numeric
@attribute StdDevH numeric
@attribute MeanSqrtH numeric
@attribute MeanIntensityS numeric
@attribute StdDevS numeric
@attribute MeanSqrtS numeric
@attribute MeanIntensityV numeric
@attribute StdDevV numeric
@attribute MeanSqrtV numeric
@attribute label {'Amorpha fruticosa_All.jpg','Anagyris foetida_All.jpg','Anthyllis barba-jovis_All.jpg','Anthyllis cytisoides_All.jpg','Astragalus glycyphyllos_All.jpg','Calicotome villosa_All.jpg','Caragana arborescens_All.jpg','Ceratonia siliqua_All.jpg','Colutea arborescens_All.jpg','Cytisus purgans_All.jpg','Cytisus scoparius_All.jpg','Dorycnium pentaphyllum_All.jpg','Dorycnium rectum_All.jpg','Hedysarum coronarium_All.jpg','Lathyrus aphaca_All.jpg','Lathyrus ochrus_All.jpg','Medicago sativa_All.jpg','Melilotus officinalis_All.jpg','Pisum sativum subsp. elatius_All.jpg','Senna alexandrina_All.jpg','Spartium junceum_All.jpg','Trifolium angustifolium_All.jpg','Vicia faba_All.jpg'}

@data
172.935018,51.274864,13.150476,113.693141,33.469265,10.662699,71.783394,33.925377,8.472508,0.089925,0.073873,0.299875,0.575173,0.189843,0.758402,0.68115,0.196364,0.825318,'Melilotus officinalis_All.jpg'
190.917085,45.088054,13.817275,137.38191,29.783685,11.721003,91.758794,25.736939,9.579081,0.109716,0.134301,0.331234,0.507621,0.151973,0.712475,0.750803,0.17248,0.866489,'Melilotus officinalis_All.jpg'
184.408669,53.652032,13.579715,137.894737,34.274124,11.742859,94.359133,29.457536,9.713863,0.107907,0.085747,0.328492,0.485563,0.150637,0.696824,0.729375,0.197853,0.854035,'Melilotus officinalis_All.jpg'
179.929907,48.363231,13.413795,126.151869,32.621638,11.231735,81.280374,27.74661,9.015563,0.095182,0.082356,0.308515,0.535493,0.164899,0.731774,0.708521,0.184491,0.841737,'Melilotus officinalis_All.jpg'
186.728051,50.658167,13.664847,124.764454,39.027835,11.169801,77.229122,35.369432,8.78801,0.080291,0.041453,0.283357,0.589409,0.175131,0.76773,0.733426,0.196723,0.856403,'Melilotus officinalis_All.jpg'
173.528037,53.513129,13.173004,114.675234,44.937267,10.708652,73.154206,40.516912,8.553023,0.102044,0.136705,0.319443,0.582154,0.217537,0.76299,0.683104,0.205,0.826501,'Melilotus officinalis_All.jpg'
155.053097,53.304354,12.452032,97.825221,41.123717,9.890663,67.409292,34.662045,8.210316,0.131714,0.224482,0.362924,0.576096,0.198399,0.75901,0.610949,0.203784,0.781632,'Melilotus officinalis_All.jpg'
224.972222,37.610354,14.999074,205.138889,25.186914,14.32267,104.305556,15.39342,10.213009,0.147797,0.035884,0.384443,0.529464,0.104028,0.727643,0.889633,0.132354,0.943204,'Melilotus officinalis_All.jpg'
181.114014,48.455343,13.457861,127.824228,31.251095,11.305938,78.351544,33.572522,8.851641,0.098356,0.066644,0.313618,0.562341,0.178726,0.749894,0.713157,0.184263,0.844486,'Melilotus officinalis_All.jpg'
164.586354,49.189711,12.829121,105.550107,37.150136,10.273758,70.968017,35.349794,8.424252,0.095465,0.135722,0.308974,0.569112,0.212769,0.754395,0.648631,0.188684,0.805376,'Melilotus officinalis_All.jpg'
163.950166,58.593522,12.804303,112.913621,42.95291,10.626082,81.182724,36.163008,9.010146,0.095185,0.101317,0.308521,0.524905,0.199998,0.724503,0.647814,0.222052,0.804869,'Melilotus officinalis_All.jpg'
173.70979,53.078985,13.179901,127.898601,34.562126,11.309226,77.041958,38.642196,8.777355,0.107777,0.072137,0.328294,0.562659,0.198083,0.750106,0.687042,0.199742,0.82888,'Melilotus officinalis_All.jpg'
162.497076,58.653201,12.747434,103.160819,45.663828,10.156811,67.923977,36.514972,8.2416,0.092516,0.123336,0.304165,0.59958,0.199481,0.774325,0.640741,0.225134,0.800463,'Melilotus officinalis_All.jpg'
175.840278,60.077553,13.260478,128.736111,47.428506,11.346194,85.427083,40.672846,9.242677,0.117105,0.132599,0.342207,0.521837,0.195607,0.722383,0.693927,0.230603,0.833023,'Melilotus officinalis_All.jpg'
164.647761,55.744134,12.831514,112.973134,42.988049,10.628882,77.6,40.139592,8.809086,0.105788,0.145432,0.325251,0.532665,0.206768,0.729839,0.649213,0.213073,0.805737,'Melilotus officinalis_All.jpg'
184.854701,50.841885,13.596128,139.641026,29.531088,11.81698,86.811966,25.010704,9.317294,0.109294,0.069878,0.330596,0.522614,0.134378,0.722921,0.730233,0.188058,0.854537,'Melilotus officinalis_All.jpg'
182.205231,53.269383,13.498342,125.56338,37.925975,11.205507,72.313883,39.052359,8.503757,0.102346,0.074337,0.319915,0.592651,0.214546,0.769838,0.718341,0.202347,0.84755,'Melilotus officinalis_All.jpg'
178.98434,47.904869,13.378503,122.991051,31.077798,11.090133,70.680089,33.111419,8.407145,0.107424,0.115426,0.327756,0.597504,0.200284,0.772984,0.705584,0.181944,0.839991,'Melilotus officinalis_All.jpg'
180.244856,44.991267,13.42553,128.50823,36.923366,11.336147,80.588477,34.121967,8.977109,0.095803,0.071195,0.30952,0.553646,0.185558,0.744074,0.709457,0.172622,0.842293,'Melilotus officinalis_All.jpg'
192.884298,45.751229,13.888279,135.609504,30.239253,11.645149,87.853306,26.656335,9.373009,0.097775,0.098619,0.31269,0.537532,0.149027,0.733166,0.75888,0.17351,0.871137,'Melilotus officinalis_All.jpg'
195.598425,41.779785,13.985651,143.779528,25.926132,11.99081,87.883858,26.232241,9.374639,0.096801,0.047366,0.311129,0.544062,0.138961,0.737605,0.769407,0.158699,0.877159,'Melilotus officinalis_All.jpg'
170.558442,41.762834,13.059803,123.006494,27.619391,11.090829,76.170996,24.929901,8.7276,0.109623,0.103656,0.331094,0.539313,0.172577,0.734379,0.673873,0.154958,0.820898,'Melilotus officinalis_All.jpg'
137.19863,49.78878,11.713182,87.160959,39.473051,9.336003,68.873288,38.1809,8.298993,0.156299,0.262924,0.395346,0.517138,0.215633,0.719123,0.543607,0.189386,0.737297,'Melilotus officinalis_All.jpg'
142.151125,58.501775,11.922715,88.581994,42.337342,9.411801,60.742765,38.186276,7.793765,0.139757,0.222587,0.373841,0.5962,0.240578,0.77214,0.563268,0.222884,0.750512,'Melilotus officinalis_All.jpg'
170.496875,53.038757,13.057445,120.6625,36.92208,10.984648,69.028125,35.674897,8.308317,0.103415,0.068008,0.321581,0.593932,0.204869,0.77067,0.671042,0.203957,0.819171,'Melilotus officinalis_All.jpg'
144.716332,52.971119,12.02981,94.126074,34.413579,9.701859,69.905444,37.809257,8.360948,0.134101,0.206454,0.366198,0.529965,0.232076,0.727987,0.573538,0.200502,0.757323,'Melilotus officinalis_All.jpg'
156.798722,55.520103,12.52193,100.504792,46.08431,10.025208,74.57508,41.78434,8.635686,0.083507,0.108908,0.288976,0.542801,0.230182,0.73675,0.61927,0.210746,0.786937,'Melilotus officinalis_All.jpg'
179.306338,53.562366,13.390532,128.214789,38.229172,11.323197,72.978873,36.560704,8.542767,0.105409,0.068905,0.324668,0.593236,0.198589,0.770218,0.707249,0.203902,0.840981,'Melilotus officinalis_All.jpg'
191.117381,60.568422,13.824521,130.984199,43.560456,11.444833,80.106095,34.422581,8.950201,0.096198,0.087529,0.310158,0.589586,0.178204,0.767845,0.753393,0.229721,0.867982,'Melilotus officinalis_All.jpg'
179.165775,52.703677,13.385282,124.387701,37.142172,11.152923,77.328877,33.503093,8.793684,0.095383,0.071895,0.308841,0.563925,0.17388,0.750949,0.705861,0.200698,0.840156,'Melilotus officinalis_All.jpg'
196.642202,45.319355,14.022917,165.027523,32.389442,12.846304,87.929664,29.341828,9.377082,0.131115,0.043249,0.362098,0.54666,0.155379,0.739365,0.776866,0.168716,0.8814,'Melilotus officinalis_All.jpg'
168.636743,43.537335,12.986021,118.227557,28.293523,10.87325,81.354906,33.401879,9.019695,0.096572,0.101554,0.31076,0.507217,0.209661,0.712192,0.666012,0.163058,0.816095,'Melilotus officinalis_All.jpg'
195.431373,53.161478,13.979677,162.904412,39.595289,12.763401,76.482843,31.024595,8.745447,0.135844,0.057364,0.36857,0.61711,0.13976,0.785564,0.773193,0.19397,0.879314,'Melilotus officinalis_All.jpg'
178.635747,41.733534,13.365468,122.911765,27.505496,11.086558,85.726244,28.376233,9.258847,0.087324,0.099103,0.295507,0.506484,0.176306,0.711677,0.701863,0.161391,0.837773,'Melilotus officinalis_All.jpg'
169.839009,38.912054,13.03223,110.473684,25.281184,10.510646,74.176471,27.264118,8.612576,0.093997,0.13595,0.306589,0.54121,0.20143,0.73567,0.667504,0.150371,0.817009,'Melilotus officinalis_All.jpg'
175.943333,58.176816,13.264363,122.473333,40.931331,11.066767,70.256667,38.68366,8.381925,0.115855,0.113962,0.340375,0.603366,0.212111,0.776767,0.695974,0.218913,0.83425,'Melilotus officinalis_All.jpg'
166.054839,53.896283,12.886227,109.516129,36.656872,10.464995,62.396774,36.602217,7.899163,0.093449,0.071496,0.305694,0.62402,0.200417,0.78995,0.654485,0.206585,0.809002,'Melilotus officinalis_All.jpg'
167.889813,44.811716,12.95723,124.079002,25.492442,11.139075,88.097713,28.465125,9.386038,0.101077,0.089479,0.317926,0.474213,0.16064,0.688631,0.663348,0.168082,0.814462,'Melilotus officinalis_All.jpg'
178.775943,53.045315,13.370712,125.95283,39.205739,11.222871,80.728774,31.802798,8.984919,0.093913,0.069333,0.306452,0.554813,0.151544,0.744858,0.703385,0.202995,0.838681,'Melilotus officinalis_All.jpg'
169.848185,59.093007,13.032582,127.660066,41.125876,11.298675,86.20462,35.271479,9.284644,0.111398,0.088312,0.333763,0.507975,0.173664,0.712724,0.672944,0.220538,0.820331,'Melilotus officinalis_All.jpg'
161.304985,54.738907,12.70059,115.211144,40.082004,10.733645,79.568915,37.714236,8.920141,0.104532,0.108333,0.323314,0.510737,0.213147,0.714659,0.636375,0.209101,0.797731,'Melilotus officinalis_All.jpg'
182.846914,52.275652,13.52209,129.209877,33.402554,11.367052,74.155556,29.815489,8.611362,0.106291,0.074518,0.326024,0.577147,0.181744,0.759702,0.721181,0.198297,0.849224,'Melilotus officinalis_All.jpg'
162.463002,51.232678,12.746098,116.418605,35.763853,10.789745,74.251586,33.128699,8.616936,0.11242,0.101565,0.335291,0.539195,0.202789,0.734299,0.642491,0.193239,0.801555,'Melilotus officinalis_All.jpg'
192.320611,47.333209,13.867971,135.386768,31.192016,11.635582,83.872774,30.440459,9.158208,0.093198,0.053385,0.305283,0.551494,0.170244,0.742627,0.756284,0.180727,0.869646,'Melilotus officinalis_All.jpg'
152.708678,48.235489,12.357535,96.702479,37.339447,9.833742,60.208678,36.891479,7.759425,0.119449,0.188698,0.345614,0.608112,0.232711,0.779815,0.601296,0.185276,0.775433,'Melilotus officinalis_All.jpg'
204.553191,52.136,14.302209,150.621749,34.478013,12.272805,90.91253,28.971622,9.534806,0.099929,0.050579,0.316115,0.547643,0.149944,0.740029,0.804413,0.199553,0.896891,'Melilotus officinalis_All.jpg'
159.035336,57.667906,12.610921,104.014134,42.562592,10.198732,74.957597,38.402473,8.657806,0.104091,0.14927,0.322631,0.540099,0.216196,0.734914,0.629045,0.217994,0.793123,'Melilotus officinalis_All.jpg'
175.027335,46.451911,13.22979,119.979499,30.39845,10.953515,74.558087,38.832748,8.634702,0.099171,0.083825,0.314915,0.565796,0.228178,0.752194,0.691098,0.175411,0.831323,'Melilotus officinalis_All.jpg'
155.525773,57.147678,12.470997,108.436426,41.429607,10.413281,81.230241,35.163244,9.012782,0.10503,0.141706,0.324083,0.488158,0.184117,0.698683,0.615646,0.215721,0.784631,'Melilotus officinalis_All.jpg'
174.403704,64.573896,13.206199,126.907407,43.174526,11.265319,72.588889,36.644345,8.519911,0.117826,0.084593,0.343258,0.585157,0.191695,0.764955,0.690094,0.245552,0.830719,'Melilotus officinalis_All.jpg'
183.948164,45.683997,13.562749,128.730022,28.581669,11.345925,78.589633,27.886211,8.865079,0.092992,0.054732,0.304946,0.561984,0.172278,0.749656,0.723695,0.174375,0.850702,'Melilotus officinalis_All.jpg'
173.451852,59.960795,13.170112,118.259259,43.607571,10.874707,65.048148,37.663269,8.065243,0.099225,0.063401,0.315001,0.620422,0.199898,0.787669,0.682832,0.230678,0.826337,'Melilotus officinalis_All.jpg'
171.253444,53.146381,13.086384,115.286501,35.501078,10.737155,69.870523,34.200131,8.358859,0.118072,0.173559,0.343616,0.583327,0.196037,0.763758,0.673084,0.205996,0.820417,'Melilotus officinalis_All.jpg'
176.124706,54.032799,13.271198,123.604706,38.420759,11.117765,88.715294,29.790485,9.41888,0.097068,0.124307,0.311557,0.505137,0.153155,0.71073,0.694118,0.205536,0.833137,'Melilotus officinalis_All.jpg'
143.041833,50.062399,11.96001,94.711155,36.239752,9.731966,64.635458,37.837669,8.039618,0.107255,0.13279,0.327498,0.55563,0.242603,0.745406,0.566464,0.188807,0.752638,'Melilotus officinalis_All.jpg'
169.607539,58.976145,13.023346,110.536585,42.06218,10.513638,72.124169,34.862493,8.492595,0.09139,0.10512,0.302308,0.585485,0.186423,0.76517,0.668762,0.224381,0.817779,'Melilotus officinalis_All.jpg'
190.554974,58.826993,13.804165,134.65445,45.824737,11.60407,83.89267,34.166514,9.159294,0.091029,0.05619,0.30171,0.560584,0.161366,0.748722,0.748763,0.227631,0.865311,'Melilotus officinalis_All.jpg'
208.740648,47.030868,14.44786,156.605985,29.663772,12.514231,88.937656,22.80293,9.430676,0.103009,0.040894,0.320949,0.562238,0.123457,0.749826,0.820576,0.179363,0.905857,'Melilotus officinalis_All.jpg'
180.740648,55.62695,13.443982,131.770574,50.81257,11.479136,73.628429,42.138689,8.580701,0.122771,0.141348,0.350388,0.605274,0.210339,0.777994,0.71132,0.213535,0.843398,'Melilotus officinalis_All.jpg'
167.040498,46.742127,12.924415,118.439252,29.263836,10.88298,79.82243,31.346595,8.93434,0.103981,0.100664,0.322461,0.516717,0.192859,0.718831,0.661389,0.173408,0.813258,'Melilotus officinalis_All.jpg'
172.089965,53.228923,13.118306,128.643599,36.80864,11.342116,77.577855,35.832582,8.807829,0.115625,0.075058,0.340037,0.54515,0.194293,0.738343,0.68029,0.200721,0.824797,'Melilotus officinalis_All.jpg'
191.079186,51.641627,13.823139,133.076923,36.959357,11.535897,79.871041,31.621545,8.93706,0.091935,0.058924,0.303208,0.579187,0.162975,0.761043,0.751885,0.198448,0.867113,'Melilotus officinalis_All.jpg'
162.498607,52.568491,12.747494,113.077994,36.797643,10.633814,63.398329,34.933698,7.962307,0.101391,0.064285,0.31842,0.605145,0.205944,0.77791,0.639849,0.202443,0.799906,'Melilotus officinalis_All.jpg'
187.069486,56.027034,13.677335,128.664653,37.152339,11.343044,76.030211,31.457894,8.71953,0.095976,0.069015,0.3098,0.587732,0.1753,0.766637,0.735869,0.215587,0.857828,'Melilotus officinalis_All.jpg'
200.248899,41.944799,14.150933,147.740088,27.336483,12.154838,93.449339,22.655903,9.66692,0.102356,0.085894,0.319931,0.519378,0.144446,0.720679,0.788158,0.158402,0.887782,'Melilotus officinalis_All.jpg'
170.496487,54.391313,13.05743,113.632319,40.179856,10.659846,69.57377,39.538192,8.341089,0.109061,0.147435,0.330244,0.590568,0.224391,0.768484,0.670956,0.210052,0.819119,'Melilotus officinalis_All.jpg'
176.556373,51.7336,13.287452,125.058824,46.085024,11.18297,76.436275,41.408682,8.742784,0.103444,0.105706,0.321628,0.56744,0.227741,0.753286,0.694156,0.201085,0.83316,'Melilotus officinalis_All.jpg'
156.901566,56.218178,12.526036,103.57047,42.33614,10.176958,83.612975,34.710269,9.144013,0.118329,0.211503,0.34399,0.481578,0.174935,0.693958,0.619617,0.213774,0.787157,'Melilotus officinalis_All.jpg'
164.462963,57.089164,12.824311,102.979167,44.178945,10.147865,74.703704,40.584136,8.64313,0.098901,0.162516,0.314485,0.559448,0.231239,0.747963,0.648484,0.218519,0.805285,'Melilotus officinalis_All.jpg'
188.32398,47.829189,13.723118,135.719388,37.763944,11.649866,76.119898,34.563014,8.724672,0.096508,0.043046,0.310657,0.594082,0.184266,0.770767,0.739846,0.185446,0.860143,'Melilotus officinalis_All.jpg'
155.492013,57.108877,12.469644,102.332268,43.804982,10.115941,67.84984,42.291796,8.237101,0.118998,0.177986,0.34496,0.575685,0.230258,0.758739,0.613782,0.218987,0.783442,'Melilotus officinalis_All.jpg'
183.5,53.502862,13.546217,125.648,38.241309,11.209282,71.904,36.559996,8.479623,0.093362,0.06365,0.305551,0.614189,0.194121,0.783702,0.721882,0.206566,0.849637,'Melilotus officinalis_All.jpg'
183.539855,57.517636,13.547688,138.463768,34.743352,11.767063,82.521739,31.897043,9.084148,0.120139,0.085757,0.346611,0.555977,0.163097,0.745639,0.727877,0.210094,0.853157,'Melilotus officinalis_All.jpg'
173.784,49.045693,13.182716,123.418667,34.74611,11.109395,72.549333,36.731896,8.51759,0.097719,0.076313,0.3126,0.581906,0.20111,0.762828,0.683765,0.188689,0.826901,'Melilotus officinalis_All.jpg'
204.66289,49.394311,14.306044,165.824363,34.600115,12.877281,89.8017,32.226917,9.476376,0.124115,0.051885,0.352299,0.555724,0.158417,0.745469,0.807165,0.183657,0.898424,'Melilotus officinalis_All.jpg'
164.903756,51.591679,12.841486,113.767606,34.415865,10.66619,87.215962,30.326852,9.338949,0.103102,0.146454,0.321095,0.460767,0.181348,0.678798,0.6518,0.194315,0.807341,'Melilotus officinalis_All.jpg'
196.48,42.017893,14.017132,147.332632,23.997075,12.138065,94.322105,22.664016,9.711957,0.098422,0.053572,0.313723,0.504258,0.146198,0.710111,0.772656,0.160089,0.879009,'Melilotus officinalis_All.jpg'
167.751534,50.811049,12.951893,123.880368,31.162124,11.130156,88.122699,26.803162,9.387369,0.099884,0.093235,0.316045,0.470691,0.149855,0.686069,0.661939,0.192964,0.813596,'Melilotus officinalis_All.jpg'
166.927027,49.494656,12.920024,108.297297,39.302017,10.406599,63.272973,37.890923,7.954431,0.088523,0.068482,0.297528,0.620446,0.214582,0.787684,0.657001,0.191238,0.810556,'Melilotus officinalis_All.jpg'
168.028634,55.25495,12.962586,122.982379,36.537617,11.089742,68.185022,33.889786,8.257422,0.123283,0.09059,0.351117,0.594484,0.207369,0.771028,0.667228,0.204358,0.81684,'Melilotus officinalis_All.jpg'
167.08631,56.331919,12.926187,111.095238,48.285128,10.540173,68.139881,40.849357,8.254688,0.128453,0.190533,0.358404,0.593525,0.22769,0.770406,0.657505,0.216959,0.810867,'Melilotus officinalis_All.jpg'
171.154506,50.995485,13.082603,109.266094,37.379628,10.453042,64.772532,39.861801,8.048138,0.095954,0.087054,0.309764,0.617035,0.239511,0.785516,0.675133,0.193433,0.821664,'Melilotus officinalis_All.jpg'
161.569482,49.022075,12.710998,117.972752,32.826158,10.861526,76.313351,35.754054,8.735751,0.111572,0.095852,0.334024,0.533112,0.202328,0.730145,0.640551,0.181802,0.800345,'Melilotus officinalis_All.jpg'
167.296875,49.832283,12.934329,114.15,39.840938,10.6841,76.915625,33.547081,8.770155,0.098513,0.116555,0.313868,0.542086,0.195193,0.736265,0.659877,0.189686,0.812328,'Melilotus officinalis_All.jpg'
189.476744,57.209097,13.765055,136.465116,39.837324,11.681828,88.034884,30.697513,9.382691,0.100209,0.07594,0.316557,0.524742,0.164669,0.724391,0.746268,0.218031,0.863868,'Melilotus officinalis_All.jpg'
179.018576,59.478058,13.379782,129.513932,48.157179,11.380419,80.659443,43.143864,8.98106,0.119219,0.129678,0.345281,0.557864,0.214329,0.746903,0.706477,0.226244,0.840522,'Melilotus officinalis_All.jpg'
187.037594,53.517609,13.676169,137.06015,38.960407,11.707269,88.477444,31.007264,9.406245,0.099238,0.069451,0.315021,0.527844,0.138063,0.726529,0.736945,0.203425,0.858455,'Melilotus officinalis_All.jpg'
178.288525,51.433229,13.352473,128.367213,34.005266,11.329926,77.4,36.439532,8.797727,0.1019,0.064828,0.319217,0.563279,0.183178,0.750519,0.704211,0.193697,0.839173,'Melilotus officinalis_All.jpg'
178.058997,56.632492,13.343875,127.218289,33.39471,11.279109,87.315634,26.633455,9.344284,0.104337,0.103482,0.323012,0.50129,0.160381,0.708019,0.703407,0.213218,0.838694,'Melilotus officinalis_All.jpg'
178.473469,52.534262,13.359396,129.053061,38.11363,11.360152,79.457143,33.963626,8.913874,0.098166,0.06104,0.313314,0.55954,0.170823,0.748024,0.702281,0.202301,0.838022,'Melilotus officinalis_All.jpg'
182.691684,38.647856,13.516349,132.267748,25.291337,11.500772,89.626775,27.007501,9.467142,0.090975,0.059581,0.301621,0.498159,0.166379,0.705804,0.71884,0.146225,0.847844,'Melilotus officinalis_All.jpg'
182.630928,48.532407,13.514101,133.402062,32.702851,11.549981,85.971134,35.488492,9.272062,0.099065,0.068191,0.314747,0.525987,0.192515,0.72525,0.719483,0.185371,0.848223,'Melilotus officinalis_All.jpg'
145.709046,55.617531,12.071,90.723716,43.220246,9.5249,64.122249,39.149534,8.007637,0.158559,0.241139,0.398194,0.584684,0.253527,0.764646,0.578273,0.208114,0.760443,'Melilotus officinalis_All.jpg'
172.062718,55.833508,13.117268,122.212544,40.489748,11.054978,77.519164,36.843348,8.804497,0.105239,0.084313,0.324406,0.550765,0.191948,0.742135,0.678992,0.212246,0.824009,'Melilotus officinalis_All.jpg'
155.135135,53.796244,12.455326,105.114865,36.862001,10.252554,80.209459,30.528509,8.955973,0.137029,0.220106,0.370174,0.482457,0.162053,0.694591,0.613169,0.202889,0.783051,'Melilotus officinalis_All.jpg'
147.854111,48.32247,12.159528,95.94695,30.708086,9.795251,72.039788,32.056234,8.487626,0.13321,0.209903,0.364979,0.524325,0.206832,0.724103,0.587746,0.179102,0.766646,'Melilotus officinalis_All.jpg'
176.612676,49.38546,13.28957,127.802817,28.669985,11.304991,78.644366,28.642495,8.868166,0.105099,0.073873,0.32419,0.548625,0.164638,0.740692,0.697998,0.18479,0.835463,'Melilotus officinalis_All.jpg'
183.310559,54.766708,13.539223,128.052795,33.670295,11.316041,79.857143,30.361243,8.936282,0.103492,0.084816,0.321702,0.556406,0.183456,0.745926,0.72303,0.205102,0.850312,'Melilotus officinalis_All.jpg'
159.469484,50.113755,12.628123,111.593897,36.88726,10.563801,72.025822,42.663463,8.486803,0.117714,0.140573,0.343095,0.555304,0.248727,0.745187,0.630498,0.189753,0.794039,'Melilotus officinalis_All.jpg'
189.248428,49.965015,13.756759,138.512579,32.27472,11.769137,83.163522,35.855454,9.119404,0.098568,0.046454,0.313955,0.558919,0.17295,0.747609,0.744827,0.192068,0.863033,'Melilotus officinalis_All.jpg'
164.981707,52.635957,12.844521,105.996951,35.931169,10.295482,64.551829,37.068047,8.034415,0.113658,0.159824,0.337132,0.599115,0.228638,0.774025,0.649964,0.201855,0.806204,'Melilotus officinalis_All.jpg'
181.669377,49.401903,13.478478,125.899729,34.742973,11.220505,77.523035,30.102454,8.804717,0.087925,0.049504,0.296521,0.558308,0.167038,0.7472,0.713258,0.192015,0.844546,'Melilotus officinalis_All.jpg'
