@relation FeaturesGray_RGB

@attribute Mean numeric
@attribute Min numeric
@attribute Max numeric
@attribute Mode numeric
@attribute StD numeric
@attribute Skewness numeric
@attribute Kurtosis numeric
@attribute IntensitySum numeric
@attribute Uniformity numeric
@attribute Entropy numeric
@attribute SmothnessR numeric
@attribute GLCM_Contrast numeric
@attribute GLCM_Correlation numeric
@attribute GLCM_Energy numeric
@attribute GLCM_Homogeneity numeric
@attribute MeanIntensityR numeric
@attribute StdDevR numeric
@attribute MeanSqrtR numeric
@attribute MeanIntensityG numeric
@attribute StdDevG numeric
@attribute MeanSqrtG numeric
@attribute MeanIntensityB numeric
@attribute StdDevB numeric
@attribute MeanSqrtB numeric
@attribute MeanIntensityH numeric
@attribute StdDevH numeric
@attribute MeanSqrtH numeric
@attribute MeanIntensityS numeric
@attribute StdDevS numeric
@attribute MeanSqrtS numeric
@attribute MeanIntensityV numeric
@attribute StdDevV numeric
@attribute MeanSqrtV numeric
@attribute Label {'Amorpha fruticosa','Anagyris foetida','Anthyllis barba-jovis','Anthyllis cytisoides','Astragalus glycyphyllos','Calicotome villosa','Caragana arborescens','Ceratonia siliqua','Colutea arborescens','Cytisus purgans','Cytisus scoparius','Dorycnium pentaphyllum','Dorycnium rectum','Hedysarum coronarium','Lathyrus aphaca','Lathyrus ochrus','Medicago sativa','Melilotus officinalis','Pisum sativum subsp. elatius','Senna alexandrina','Spartium junceum','Trifolium angustifolium','Vicia faba'}

@data
110.57457,0,184,147,0,21889,481375,85935,1,-0,0,702679,0.87,0.477,754,140.228489,48.709159,11.841811,103.041109,39.934507,10.150917,71.51434,38.030651,8.456615,0.131196,0.168481,0.36221,0.53023,0.227803,0.728169,0.556896,0.180699,0.746255,'Lathyrus aphaca'
63.130841,1,174,73,4776,21889,481375,79936,996,24,0.000351,699807,0.854,541,0.79,93.026168,48.683503,9.645007,51.208411,40.450833,7.156005,46.056075,41.640569,6.786463,0.305895,0.386307,0.553078,0.642676,0.291828,0.801671,0.382012,0.176751,0.618071,'Lathyrus aphaca'
77.426523,0,218,92,1413,72.18,5208,443207,1,3,0,138296,0.974,113,691,105.047348,41.539872,10.249261,67.112377,32.935337,8.192214,58.030059,31.478215,7.617746,0.158696,0.27873,0.398366,0.540587,0.226188,0.735246,0.423039,0.150072,0.650415,'Lathyrus ochrus'
80.24995,1,181,94,1.461,68403,4677,398070,1,3,0,146792,0.974,127,0.699,116.111794,36.409265,10.775518,69.866402,27.284728,8.358612,39.525867,26.001166,6.28696,0.134635,0.204957,0.366926,0.686384,0.216611,0.828483,0.463124,0.129572,0.680532,'Lathyrus ochrus'
88.486566,0,233,114,2229,51332,2644.096,442907,0.999,5,0,133115,973,105,682,113.022946,44.449883,10.631225,79.446558,37.0752,8.91328,70.62424,35.690839,8.403823,0.16309,0.280027,0.403845,0.473855,0.231811,0.688371,0.45424,0.161573,0.673973,'Lathyrus ochrus'
78.18473,0,171,118,0,37641,1487578,432565,1,-0,0,126765,0.974,102,682,109.464746,46.833638,10.46254,66.584206,37.196918,8.159915,55.791902,37.509002,7.469398,0.200586,0.31994,0.447868,0.590817,0.248226,0.768646,0.441625,0.169496,0.664549,'Lathyrus ochrus'
69.561414,1,206,69,3.414,37641,1487578,413394,998,0.011,0.000179,126389,976,0.112,688,89.397065,34.206097,9.455002,61.426806,28.273406,7.837525,59.384318,28.489781,7.706122,0.268638,0.37797,0.518303,0.457996,0.218444,0.676754,0.365667,0.118864,0.604704,'Lathyrus ochrus'
70.803366,0,150,85,0,51177,2669935,414205,1,-0,0,141257,0.974,0.117,0.694,78.554473,33.248118,8.863096,67.116696,28.901802,8.192478,69.329717,29.751462,8.326447,0.511414,0.423505,0.715132,0.323031,0.239436,0.568358,0.33014,0.116951,0.574578,'Lathyrus ochrus'
80.143557,1,161,106,2424,51177,2669935,416312,0.999,6,0,145756,973,0.123,0.697,112.005602,41.775105,10.58327,67.273109,31.976375,8.202019,62.776844,31.586203,7.923184,0.203789,0.344864,0.45143,0.519901,0.213563,0.721042,0.448131,0.150459,0.669426,'Lathyrus ochrus'
79.061108,1,160,98,0.933,68578,4701,400074,1,3,0,275621,0.954,402,0.8,104.963505,39.827487,10.24517,68.01464,28.635531,8.247099,67.876936,30.477101,8.238746,0.413382,0.442124,0.642948,0.460865,0.211993,0.67887,0.424773,0.141169,0.651746,'Lathyrus ochrus'
84.378974,1,180,111,2434,48067,2318996,388002,0.999,6,0,250862,958,0.398,0.803,115.956339,37.696847,10.768302,74.63041,29.750198,8.638889,51.569705,30.137844,7.181205,0.123356,0.191845,0.351221,0.605718,0.219804,0.778279,0.463642,0.135837,0.680912,'Lathyrus ochrus'
72.261769,0,192,85,0,25451,648386,414120,1,-0,0,260048,956,424,0.81,99.777285,40.708438,9.988858,60.607769,30.028988,7.785099,60.088453,30.301602,7.751674,0.358197,0.431352,0.598496,0.506562,0.211692,0.711732,0.404446,0.144394,0.63596,'Lathyrus ochrus'
81.360278,1,183,104,4523,25451,648386,438582,997,21,0.000315,281835,951,447,0.811,104.879444,38.332474,10.241067,71.83138,30.699363,8.47534,68.722741,31.311991,8.289918,0.304159,0.408734,0.551506,0.435297,0.204463,0.65977,0.421272,0.137726,0.649055,'Lathyrus ochrus'
60.465881,0,147,88,0,50507,2549319,426190,1,-0,0,278985,0.95,0.458,812,81.103805,39.413109,9.005765,52.563275,34.501831,7.250053,46.98201,34.718169,6.854342,0.222703,0.332379,0.471915,0.566563,0.267605,0.752703,0.33134,0.145228,0.575622,'Lathyrus ochrus'
72.818638,1,219,71,1742,50507,2549319,434186,0.999,5,0,282232,0.95,0.453,0.814,95.147019,34.453286,9.754333,63.864557,31.003501,7.99153,60.406714,30.451645,7.772176,0.209843,0.344208,0.458086,0.461909,0.217249,0.679639,0.384082,0.122884,0.619744,'Lathyrus ochrus'
63.545808,0,139,71,0,51.56,2691.77,403580,1,-0,0,277941,951,0.453,0.814,77.239673,33.136698,8.78861,57.794888,28.035361,7.602295,57.191207,29.523592,7.562487,0.335262,0.400789,0.579018,0.429495,0.250019,0.655358,0.320896,0.11891,0.566477,'Lathyrus ochrus'
79.151521,0,176,100,0,51.56,2691.77,385305,1,-0,0,300538,929,615,0.85,105.057338,42.106119,10.249748,68.313393,31.937107,8.265192,67.013662,32.880967,8.186187,0.27371,0.388443,0.523173,0.478933,0.222753,0.69205,0.426155,0.150309,0.652806,'Lathyrus ochrus'
70.233868,0,168,77,0,51.56,2691.77,414970,1,-0,0,281686,922,0.671,866,98.336961,38.156353,9.916499,58.111684,28.314492,7.623102,58.965827,29.430262,7.678921,0.4313,0.448047,0.656734,0.505865,0.210005,0.711242,0.396838,0.13691,0.629951,'Lathyrus ochrus'
85.094853,0,191,108,0,51.56,2691.77,394995,1,-0,0,291121,0.918,679,871,113.440238,41.073716,10.650833,74.836665,33.150224,8.650819,63.513186,32.729249,7.969516,0.12598,0.232143,0.354936,0.515075,0.221213,0.717687,0.453223,0.150194,0.673218,'Lathyrus ochrus'
83.932973,0,197,99,0,51.56,2691.77,373660,1,-0,0,273048,0.936,607,0.849,116.231215,42.898005,10.781058,73.090207,32.108451,8.549281,54.931427,31.080567,7.411574,0.124484,0.210345,0.352823,0.589543,0.211807,0.767817,0.465087,0.155533,0.681973,'Lathyrus ochrus'
73.425287,2,157,87,2205,51.56,2691.77,433551,0.999,5,0.00024,282658,914,703,879,96.07699,32.076257,9.801887,65.65604,28.040869,8.102841,53.983301,30.178334,7.347333,0.168342,0.261705,0.410295,0.525623,0.235865,0.724999,0.389533,0.11346,0.624126,'Lathyrus ochrus'
66.926156,1,179,74,1.387,72069,5192,441845,1,3,0.00024,273.54,915,0.707,882,100.803082,32.30742,10.040074,53.594178,26.660462,7.320804,46.697132,29.833745,6.83353,0.164799,0.297557,0.405955,0.604472,0.227717,0.777478,0.406847,0.113201,0.637845,'Lathyrus ochrus'
84.871349,0,165,104,3948,28.952,845.634,408153,997,17,0.00024,284373,0.913,703,878,110.853308,43.375236,10.52869,74.486469,32.826842,8.630554,70.217354,33.338971,8.37958,0.218325,0.352589,0.467253,0.462982,0.223511,0.680428,0.444316,0.157253,0.66657,'Lathyrus ochrus'
72.999616,0,154,104,0,51286,2628361,431290,1,-0,0,315158,857,797,915,98.351497,43.075523,9.917232,62.084804,33.18975,7.879391,62.893899,34.145085,7.930567,0.3754,0.432605,0.612699,0.497625,0.228336,0.705425,0.400355,0.15507,0.632736,'Lathyrus ochrus'
67.395643,0,245,79,1666,51286,2628361,447781,0.999,5,0.000369,315873,856,0.798,915,84.513485,35.784662,9.193122,60.349585,28.970156,7.7685,58.760788,30.69161,7.665559,0.323818,0.400754,0.56905,0.449246,0.229335,0.670258,0.346706,0.129074,0.588817,'Lathyrus ochrus'
81.949908,0,215,111,2.341,50525,2584.47,416475,0.999,6,0.000369,308569,873,778,0.906,110.761856,45.878533,10.524346,71.998563,34.890627,8.485197,57.570109,32.44767,7.587497,0.118654,0.205258,0.344461,0.56037,0.226206,0.748579,0.443566,0.168571,0.666008,'Lathyrus ochrus'
76.534319,1,164,85,4897,22965,541.353,445958,996,0.029,0.000369,305142,866,0.79,0.911,107.566209,32.341012,10.371413,64.940232,25.727489,8.05855,54.769166,28.615794,7.400619,0.18181,0.305393,0.426392,0.548305,0.208063,0.740476,0.431855,0.114764,0.657156,'Lathyrus ochrus'
77.289212,1,211,89,2.95,42653,1866809,428758,0.999,8,0.000134,318394,868,778,0.906,110.779175,39.539639,10.525169,64.596735,28.831008,8.037209,54.679903,27.772936,7.394586,0.15413,0.278859,0.392594,0.567791,0.207126,0.753519,0.44419,0.140899,0.666476,'Lathyrus ochrus'
76.799179,0,221,80,2.341,49583,2492.4,399130,0.999,6,0.000084,312217,871,779,0.906,98.680502,37.54844,9.933806,68.654994,27.605982,8.285831,61.315607,29.834025,7.830428,0.246498,0.339757,0.496486,0.467106,0.216198,0.683451,0.401478,0.13283,0.633623,'Lathyrus ochrus'
114.069853,0,205,143,3944,29932,896763,379178,998,15,0.000239,312209,0.86,794,915,148.982996,46.94748,12.205859,105.268612,38.510103,10.260049,67.756893,30.024348,8.231458,0.114087,0.139067,0.337767,0.575041,0.18463,0.758315,0.58999,0.173956,0.768108,'Lathyrus ochrus'
73.56157,0,189,83,0,48.858,2385986,368475,1,-0,0,298617,862,799,917,104.421999,41.397862,10.218708,61.381983,30.731911,7.834665,55.285134,30.566027,7.435397,0.164014,0.296532,0.404986,0.558706,0.213384,0.747466,0.421305,0.147491,0.64908,'Lathyrus ochrus'
74.495855,1,207,88,0,48.858,2385986,446675,1,-0,0,268.47,888,779,905,101.182787,34.582322,10.058966,63.237465,26.682216,7.952199,62.4167,28.26742,7.900424,0.335415,0.423118,0.57915,0.477896,0.211587,0.6913,0.409585,0.120826,0.639988,'Lathyrus ochrus'
78.993442,0,220,91,1607,48.858,2385986,406032,0.999,6,0.00004,279.071,875,794,0.916,107.748078,37.870562,10.380177,67.771823,29.672063,8.232364,61.31592,29.075274,7.830448,0.162396,0.297936,0.402984,0.502156,0.191516,0.70863,0.431389,0.136838,0.656802,'Lathyrus ochrus'
84.401284,1,164,94,0,50.068,2514.582,441405,1,-0,0,271676,887,778,905,111.426376,42.307351,10.555869,73.726901,31.897198,8.586437,68.439992,31.833592,8.272847,0.164516,0.296782,0.405606,0.472377,0.208333,0.687297,0.448161,0.151057,0.669448,'Lathyrus ochrus'
68.402468,0,222,87,0,50.068,2514.582,402220,1,-0,0,294486,868,0.793,915,86.761509,36.936912,9.314586,61.280731,30.180842,7.828201,56.93925,30.402352,7.54581,0.17645,0.300374,0.42006,0.464203,0.230921,0.681325,0.352008,0.133233,0.593302,'Lathyrus ochrus'
77.475155,1,172,89,2062,50.068,2514.582,421805,0.999,6,0.000287,284.167,888,767,899,108.29441,42.671765,10.40646,64.83706,30.14727,8.052146,61.737474,30.896534,7.85732,0.283709,0.400443,0.532644,0.520478,0.209124,0.721441,0.434616,0.154303,0.659254,'Lathyrus ochrus'
87.021193,0,223,124,4.32,26.3,693559,405471,997,0.02,0.000287,285.57,887,767,899,116.12428,43.69981,10.776098,77.176955,35.266089,8.785042,61.234979,32.490896,7.825278,0.138893,0.233257,0.372684,0.54417,0.2206,0.737679,0.465188,0.158472,0.682047,'Lathyrus ochrus'
69.899879,1,160,96,0,35.099,1248559,444720,1,-0,0,245717,938,627,853,102.396454,40.269267,10.119113,57.647462,30.881707,7.592593,47.65552,31.71168,6.903298,0.163986,0.289777,0.404951,0.617616,0.225774,0.785885,0.412282,0.146035,0.642092,'Lathyrus ochrus'
85.224279,0,215,108,3.456,35.099,1248559,398949,998,12,0.000184,256254,0.911,0.734,888,114.498001,42.214221,10.700374,75.06964,34.105741,8.664274,60.650747,32.471388,7.787859,0.117585,0.206707,0.342906,0.543735,0.220249,0.737384,0.457558,0.154113,0.67643,'Lathyrus ochrus'
79.051463,0,213,102,3.081,42.811,1842.252,459476,0.999,8,0.000146,249697,0.942,593,851,110.0333,46.801355,10.489676,68.086983,34.719557,8.251484,54.183653,30.10846,7.360955,0.133187,0.232483,0.364948,0.586435,0.222159,0.765791,0.441834,0.169949,0.664706,'Lathyrus ochrus'
70.942766,0,232,75,8879,12645,160102,441908,987,0.082,1,241037,0.942,608,853,92.098059,36.407483,9.596773,62.737242,30.778419,7.920684,57.647989,31.671571,7.592627,0.203209,0.328708,0.450787,0.486057,0.236742,0.697178,0.374287,0.130817,0.61179,'Lathyrus ochrus'
67.729592,1,161,71,2209,41503,1763.353,406476,0.999,0.009,0.000129,260496,938,603,847,83.922619,31.95467,9.160929,60.830995,27.778706,7.799423,60.688563,29.028565,7.790286,0.330352,0.405988,0.574763,0.417979,0.219552,0.646513,0.345179,0.113215,0.587519,'Lathyrus ochrus'
66.238575,0,182,74,2345,49924,2492.043,423619,0.999,6,0.000129,256819,943,0.571,841,95.730054,37.6126,9.784174,54.008327,25.612,7.349036,51.867738,26.232909,7.201926,0.272795,0.389838,0.522298,0.558234,0.20417,0.74715,0.388884,0.132217,0.623606,'Lathyrus ochrus'
75.751878,1,192,73,2.901,45.998,2114.07,360327,0.999,6,0.000129,249958,937,628,852,102.929949,42.303963,10.14544,63.755939,32.121509,7.984732,66.151472,34.029563,8.133356,0.514606,0.448958,0.71736,0.490348,0.226808,0.700249,0.41812,0.15049,0.646622,'Lathyrus ochrus'
74.384042,0,225,91,1.241,70887,5023,427468,1,3,0,246.212,961,301,778,106.880127,42.942846,10.338285,63.230052,32.648434,7.951733,46.492543,32.967499,6.818544,0.137033,0.238531,0.37018,0.633821,0.239865,0.796129,0.427311,0.158367,0.65369,'Lathyrus ochrus'
73.379785,3,205,75,0,17292,297003,400775,1,-0,0,280.521,945,509,828,111.64172,27.680712,10.566065,59.210968,24.112422,7.694866,45.871613,28.213145,6.772859,0.181796,0.316799,0.426376,0.612287,0.231352,0.782487,0.444148,0.100287,0.666444,'Lathyrus ochrus'
74.652542,0,175,85,0,17292,297003,447525,1,-0,0,226.694,0.964,0.269,767,92.902444,37.337795,9.638591,67.847655,27.880773,8.236969,61.811588,26.522424,7.862035,0.200937,0.311942,0.44826,0.440151,0.210281,0.663438,0.378359,0.132443,0.615109,'Lathyrus ochrus'
77.553767,1,212,82,0,17292,297003,418455,1,-0,0,257157,0.959,321,787,99.702082,35.929612,9.985093,68.730629,29.668792,8.290394,64.932604,30.271226,8.058077,0.213831,0.340522,0.462419,0.448431,0.206761,0.66965,0.403518,0.127681,0.63523,'Lathyrus ochrus'
112.173653,6,177,106,0,17292,297003,25585,1,-0,0,45645,-39,0.011,0.393,155.508982,44.124578,12.470324,100.876248,31.7812,10.043717,56.59481,31.801784,7.522952,0.096213,0.101933,0.310182,0.630928,0.211758,0.79431,0.612587,0.16957,0.782679,'Medicago sativa'
133.873047,3,191,155,0,17292,297003,31110,1,-0,0,72.076,-198,0.011,0.404,179.339844,50.214001,13.391783,124.03125,38.754673,11.136932,65.121094,37.839927,8.069764,0.098833,0.063497,0.314378,0.634911,0.218515,0.796813,0.705767,0.193506,0.8401,'Medicago sativa'
74.124169,1,148,103,0,17292,297003,24990,1,-0,0,56886,-61,15,433,118.587583,48.903699,10.889793,58.343681,35.790307,7.638304,38.827051,30.753591,6.231136,0.218526,0.331413,0.467467,0.70199,0.251449,0.837848,0.472588,0.181592,0.68745,'Medicago sativa'
131.688095,6,200,140,0,17292,297003,38590,1,-0,0,134.913,0.714,0.011,418,177.221429,51.510233,13.312454,122.766667,37.695208,11.080012,58.045238,35.006584,7.618743,0.105238,0.062557,0.324404,0.673925,0.194297,0.820929,0.699767,0.195171,0.836521,'Medicago sativa'
131.640777,10,195,141,0,17292,297003,47685,1,-0,0,54.053,-0.1,0.011,0.411,173.09466,52.891463,13.156544,123.09466,39.855558,11.094803,66.769417,36.921667,8.171256,0.119374,0.112277,0.345506,0.607154,0.22471,0.779201,0.685189,0.199668,0.827762,'Medicago sativa'
113.171975,5,226,133,0,17292,297003,30175,1,-0,0,72083,-0.199,12,0.393,147.678344,50.902541,12.152298,104.783439,39.972885,10.236378,65.770701,39.832937,8.109914,0.1276,0.137908,0.357212,0.560778,0.240589,0.748851,0.586662,0.189674,0.765938,'Medicago sativa'
137.270096,18,199,152,0,17292,297003,40120,1,-0,0,56402,-0.1,0.013,428,171.21865,49.903233,13.085054,132.270096,33.725233,11.500874,73.797428,36.587775,8.590543,0.12501,0.074178,0.353567,0.564701,0.20785,0.751466,0.679201,0.18593,0.824136,'Medicago sativa'
78.809524,2,156,118,0,17292,297003,27710,1,-0,0,64344,-184,0.014,402,122.162465,46.365808,11.052713,65.036415,36.688582,8.064516,36.201681,30.355454,6.016783,0.148604,0.24551,0.385493,0.707825,0.247704,0.841323,0.48399,0.174466,0.695694,'Medicago sativa'
88.478114,2,184,100,0,17292,297003,43095,1,-0,0,160755,0.69,0.013,431,127.93266,50.783944,11.310732,75.626263,33.624894,8.696336,50.811448,29.636277,7.128215,0.105784,0.169654,0.325245,0.603184,0.24095,0.776649,0.505948,0.193875,0.7113,'Medicago sativa'
136.00692,10,201,183,0,17292,297003,45475,1,-0,0,61.763,-154,12,409,178.968858,60.694382,13.377924,125.927336,46.52372,11.221735,75.124567,38.143894,8.667443,0.124838,0.147759,0.353325,0.572311,0.220323,0.756512,0.705977,0.23211,0.840225,'Medicago sativa'
107.457338,36,154,118,0,17292,297003,37910,1,-0,0,471.854,775,15,436,143.071672,37.96337,11.961257,98.21843,24.680286,9.910521,61.542662,33.576365,7.844913,0.106189,0.099565,0.325867,0.562809,0.244863,0.750206,0.566767,0.142422,0.752839,'Medicago sativa'
142.516807,47,204,177,0,17292,297003,23715,1,-0,0,47.944,-4,0.013,405,182.588235,45.238778,13.512521,136.773109,27.862967,11.695004,66.890756,34.722478,8.178677,0.118033,0.053629,0.34356,0.617302,0.218304,0.785686,0.720514,0.16986,0.848831,'Medicago sativa'
117.694505,4,174,121,0,17292,297003,30515,1,-0,0,263922,804,0.013,0.437,159.494505,39.813766,12.629113,107.716484,22.140243,10.378655,59.347253,25.399761,7.703717,0.09884,0.067988,0.314388,0.60536,0.200958,0.778049,0.628287,0.152237,0.792646,'Medicago sativa'
131.402672,16,173,145,0,17292,297003,25415,1,-0,0,160.34,613,12,401,170.648855,42.447119,13.063264,124.167939,28.762801,11.143067,65.530534,30.51848,8.095093,0.108232,0.059542,0.328987,0.607056,0.19735,0.779138,0.672601,0.162346,0.820123,'Medicago sativa'
114.227011,2,170,146,0,17292,297003,25330,1,-0,0,276731,659,12,413,151.583333,46.978154,12.311918,105.678161,40.54506,10.279988,60.267241,37.395701,7.763198,0.118305,0.138509,0.343955,0.601909,0.248796,0.775828,0.597825,0.180654,0.773192,'Medicago sativa'
91.766571,0,150,121,0,17292,297003,36040,1,-0,0,645.542,885,0.09,0.577,133.792507,44.88254,11.566871,78.129683,29.338229,8.8391,51.677233,33.833059,7.188688,0.105185,0.181853,0.324323,0.604501,0.260461,0.777497,0.52731,0.172528,0.726161,'Medicago sativa'
114.435185,14,187,147,0,17292,297003,40800,1,-0,0,609977,0.886,83,579,156.472222,53.896838,12.508886,103.790123,41.494963,10.187744,58.783951,36.201572,7.667069,0.098249,0.086572,0.313448,0.622343,0.22871,0.788887,0.617671,0.206813,0.785921,'Medicago sativa'
145.235294,7,199,119,0,17292,297003,42160,1,-0,0,746095,0.881,153,634,184.356863,46.905942,13.577808,138.635294,32.880425,11.774349,76.521569,35.146131,8.747661,0.107127,0.047915,0.327303,0.584752,0.18831,0.764691,0.726121,0.178027,0.852127,'Medicago sativa'
131.595395,13,195,106,0,17292,297003,41055,1,-0,0,695.56,889,153,0.64,174.424342,50.838522,13.206981,123.328947,38.78106,11.105357,61.898026,39.354354,7.86753,0.106893,0.066642,0.326945,0.644446,0.222584,0.802774,0.687874,0.193439,0.829382,'Medicago sativa'
90.770548,3,159,122,0,17292,297003,39865,1,-0,0,783313,875,146,623,133.705479,47.738717,11.563109,77.160959,32.839265,8.784131,48.013699,32.750853,6.929192,0.134556,0.209649,0.366819,0.630037,0.258172,0.793749,0.529533,0.179333,0.72769,'Medicago sativa'
92.413284,4,177,70,0,17292,297003,25840,1,-0,0,544.86,0.901,92,589,136.317343,47.81673,11.675502,79.9631,35.879099,8.942209,41.346863,31.221633,6.430153,0.104417,0.126243,0.323136,0.684598,0.251248,0.827404,0.539208,0.181476,0.734308,'Medicago sativa'
139.436508,17,197,140,0,17292,297003,39015,1,-0,0,706.739,889,0.176,636,178.936508,46.455607,13.376715,131.666667,33.068443,11.47461,75.813492,37.337176,8.707094,0.106374,0.055297,0.32615,0.569618,0.220574,0.75473,0.705089,0.17735,0.839696,'Medicago sativa'
143.494163,17,197,154,0,17292,297003,36635,1,-0,0,610203,904,171,655,181.354086,42.404708,13.466777,137.88716,30.093067,11.742536,72.937743,36.094765,8.54036,0.115487,0.055831,0.339834,0.590977,0.205199,0.76875,0.716182,0.157914,0.846275,'Medicago sativa'
124.38403,28,177,145,0,17292,297003,27880,1,-0,0,841.286,858,107,584,158.730038,43.620056,12.598811,119.258555,26.775175,10.920557,60.634981,32.089269,7.786847,0.128186,0.077877,0.358031,0.60686,0.222932,0.779012,0.631894,0.159708,0.794918,'Medicago sativa'
123.462203,3,191,145,7653,17292,297003,25803,993,32,0.0009,583.42,909,0.181,0.658,159.896328,48.243767,12.645012,116.924406,35.383317,10.813159,61.438445,35.311171,7.838268,0.11686,0.077621,0.341848,0.619878,0.227293,0.787323,0.633422,0.18071,0.795878,'Medicago sativa'
144.369898,22,202,128,0,15448,237822,29155,1,-0,0,705872,888,153,647,186.719388,48.266289,13.66453,138.645408,33.875419,11.774778,62.535714,40.934528,7.907953,0.113693,0.044406,0.337184,0.664897,0.22033,0.815412,0.736004,0.183428,0.857907,'Medicago sativa'
123.74424,5,181,149,0,15448,237822,31960,1,-0,0,627123,902,174,639,170.552995,43.464282,13.059594,112.979263,28.974418,10.62917,56.264977,35.464145,7.500998,0.095126,0.051845,0.308425,0.656906,0.225136,0.810497,0.671492,0.165616,0.819446,'Medicago sativa'
140.952381,4,208,182,0,15448,237822,44030,1,-0,0,651835,898,257,723,174.107143,56.967027,13.194967,137.78869,39.575132,11.738343,70.285714,38.296899,8.383658,0.13221,0.072013,0.363607,0.605953,0.208377,0.77843,0.692309,0.21089,0.832051,'Medicago sativa'
150.682635,8,206,176,0,15448,237822,45220,1,-0,0,628.017,902,205,0.678,187.532934,46.980129,13.694266,145.215569,38.30706,12.050542,82.185629,34.834163,9.065629,0.111431,0.04881,0.333814,0.560847,0.188525,0.748897,0.738288,0.179864,0.859237,'Medicago sativa'
125.261905,2,181,135,8.18,15448,237822,40712,992,43,1,678307,895,0.216,684,169.083333,45.356356,13.003205,114.455357,30.58091,10.698381,65.821429,31.179178,8.113041,0.091668,0.059915,0.302768,0.596239,0.214743,0.772165,0.664951,0.174096,0.815445,'Medicago sativa'
145.867384,16,201,154,0,6822,44.678,23630,1,-0,0,504.91,0.896,64,0.56,183.046595,45.040206,13.529471,140.021505,29.642709,11.833068,78.232975,33.733075,8.844941,0.114442,0.058538,0.338293,0.566117,0.203397,0.752408,0.722356,0.168048,0.849915,'Medicago sativa'
131.055901,29,191,127,0,6822,44.678,27455,1,-0,0,820623,868,145,601,173.518634,46.353054,13.172647,122.860248,32.466744,11.084234,61.754658,37.755469,7.858413,0.107468,0.072892,0.327823,0.631762,0.231521,0.794834,0.683071,0.178195,0.826481,'Medicago sativa'
134.859107,4,207,180,0,6822,44.678,32130,1,-0,0,572214,909,172,0.663,168.147766,58.271323,12.96718,131.57732,40.626431,11.470716,64.264605,39.99632,8.016521,0.135099,0.075076,0.367558,0.619072,0.231847,0.786811,0.667664,0.21836,0.817107,'Medicago sativa'
88.868512,2,173,37,0,6822,44.678,32810,1,-0,0,604.49,0.906,237,703,128.622837,49.398039,11.341201,76.944637,43.274043,8.771809,45.802768,37.614444,6.767774,0.135833,0.204215,0.368555,0.661294,0.264937,0.8132,0.510808,0.187851,0.714708,'Medicago sativa'
