Loading Data 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      79 |        7790 |       03:02:08 |       93.75% |       97.47% |       0.0569 |       0.0942 |      1.0000e-04 |
|      79 |        7795 |       03:02:14 |      100.00% |       95.45% |       0.0096 |       0.1433 |      1.0000e-04 |
|      79 |        7800 |       03:02:20 |       93.75% |       96.46% |       0.2873 |       0.1123 |      1.0000e-04 |
|      79 |        7805 |       03:02:26 |      100.00% |       96.46% |       0.0024 |       0.1263 |      1.0000e-04 |
|      79 |        7810 |       03:02:32 |      100.00% |       95.45% |       0.0382 |       0.1436 |      1.0000e-04 |
|      79 |        7815 |       03:02:38 |      100.00% |       95.45% |       0.0360 |       0.1742 |      1.0000e-04 |
|      79 |        7820 |       03:02:44 |      100.00% |       94.44% |       0.0034 |       0.1954 |      1.0000e-04 |
|      80 |        7825 |       03:02:50 |      100.00% |       95.96% |       0.0086 |       0.1798 |      1.0000e-04 |
|      80 |        7830 |       03:02:56 |       93.75% |       95.96% |       0.1525 |       0.0970 |      1.0000e-04 |
|      80 |        7835 |       03:03:02 |      100.00% |       97.47% |       0.0006 |       0.1330 |      1.0000e-04 |
|      80 |        7840 |       03:03:08 |      100.00% |       97.47% |       0.0167 |       0.1174 |      1.0000e-04 |
|      80 |        7845 |       03:03:14 |      100.00% |       96.46% |       0.0007 |       0.1682 |      1.0000e-04 |
|      80 |        7850 |       03:03:20 |      100.00% |       97.98% |       0.0195 |       0.1614 |      1.0000e-04 |
|      80 |        7855 |       03:03:26 |      100.00% |       96.46% |       0.0151 |       0.1680 |      1.0000e-04 |
|      80 |        7860 |       03:03:32 |      100.00% |       95.45% |       0.0802 |       0.1549 |      1.0000e-04 |
|      80 |        7865 |       03:03:38 |      100.00% |       95.45% |       0.0277 |       0.1278 |      1.0000e-04 |
|      80 |        7870 |       03:03:44 |      100.00% |       96.97% |       0.0151 |       0.1218 |      1.0000e-04 |
|      80 |        7875 |       03:03:50 |      100.00% |       96.46% |       0.0047 |       0.1675 |      1.0000e-04 |
|      80 |        7880 |       03:03:56 |       87.50% |       97.98% |       0.6066 |       0.0901 |      1.0000e-04 |
|      80 |        7885 |       03:04:02 |      100.00% |       94.95% |       0.0021 |       0.2580 |      1.0000e-04 |
|      80 |        7890 |       03:04:08 |       93.75% |       93.94% |       0.3274 |       0.2630 |      1.0000e-04 |
|      80 |        7895 |       03:04:14 |      100.00% |       93.94% |       0.0381 |       0.2557 |      1.0000e-04 |
|      80 |        7900 |       03:04:20 |      100.00% |       96.46% |       0.0041 |       0.2045 |      1.0000e-04 |
|      80 |        7905 |       03:04:26 |       93.75% |       94.44% |       0.1814 |       0.2717 |      1.0000e-04 |
|      80 |        7910 |       03:04:32 |      100.00% |       94.44% |       0.0297 |       0.2364 |      1.0000e-04 |
|      80 |        7915 |       03:04:38 |       93.75% |       95.96% |       0.0870 |       0.1950 |      1.0000e-04 |
|      80 |        7920 |       03:04:44 |      100.00% |       94.95% |       0.0051 |       0.1717 |      1.0000e-04 |
|      81 |        7925 |       03:04:50 |       93.75% |       95.96% |       0.2241 |       0.1448 |      1.0000e-04 |
|      81 |        7930 |       03:04:56 |      100.00% |       95.96% |       0.0299 |       0.1513 |      1.0000e-04 |
|      81 |        7935 |       03:05:02 |      100.00% |       96.46% |       0.0915 |       0.1687 |      1.0000e-04 |
|      81 |        7940 |       03:05:08 |       93.75% |       94.44% |       0.1157 |       0.2127 |      1.0000e-04 |
|      81 |        7945 |       03:05:14 |      100.00% |       95.96% |       0.0003 |       0.1878 |      1.0000e-04 |
|      81 |        7950 |       03:05:20 |       93.75% |       92.93% |       0.1098 |       0.2959 |      1.0000e-04 |
|      81 |        7955 |       03:05:26 |       93.75% |       94.44% |       0.0602 |       0.2589 |      1.0000e-04 |
|      81 |        7960 |       03:05:32 |      100.00% |       86.87% |       0.0422 |       0.6286 |      1.0000e-04 |
|      81 |        7965 |       03:05:38 |      100.00% |       93.94% |       0.0197 |       0.2166 |      1.0000e-04 |
|      81 |        7970 |       03:05:44 |       87.50% |       89.90% |       0.6285 |       0.4242 |      1.0000e-04 |
|      81 |        7975 |       03:05:50 |       93.75% |       93.94% |       0.2738 |       0.2203 |      1.0000e-04 |
|      81 |        7980 |       03:05:56 |      100.00% |       91.41% |       0.0423 |       0.3239 |      1.0000e-04 |
|      81 |        7985 |       03:06:01 |      100.00% |       92.93% |       0.0039 |       0.3087 |      1.0000e-04 |
|      81 |        7990 |       03:06:07 |       93.75% |       94.95% |       0.1762 |       0.1835 |      1.0000e-04 |
|      81 |        7995 |       03:06:14 |       93.75% |       95.96% |       0.3243 |       0.1829 |      1.0000e-04 |
|      81 |        8000 |       03:06:19 |       87.50% |       92.42% |       0.4515 |       0.2774 |      1.0000e-04 |
|      81 |        8005 |       03:06:25 |      100.00% |       95.45% |       0.0207 |       0.1720 |      1.0000e-04 |
|      81 |        8010 |       03:06:31 |       87.50% |       95.96% |       0.3651 |       0.1648 |      1.0000e-04 |
|      81 |        8015 |       03:06:37 |       93.75% |       96.46% |       0.0746 |       0.1382 |      1.0000e-04 |
|      82 |        8020 |       03:06:43 |       93.75% |       93.94% |       0.1955 |       0.1655 |      1.0000e-04 |
|      82 |        8025 |       03:06:49 |       93.75% |       94.95% |       0.1888 |       0.1592 |      1.0000e-04 |
|      82 |        8030 |       03:06:56 |      100.00% |       94.44% |       0.0191 |       0.1976 |      1.0000e-04 |
|      82 |        8035 |       03:07:02 |       93.75% |       97.47% |       0.0589 |       0.1155 |      1.0000e-04 |
|      82 |        8040 |       03:07:08 |       93.75% |       95.96% |       0.1126 |       0.1193 |      1.0000e-04 |
|      82 |        8045 |       03:07:14 |      100.00% |       96.46% |       0.0025 |       0.1214 |      1.0000e-04 |
|      82 |        8050 |       03:07:20 |      100.00% |       95.96% |       0.0351 |       0.1491 |      1.0000e-04 |
|      82 |        8055 |       03:07:26 |      100.00% |       95.96% |       0.0414 |       0.1316 |      1.0000e-04 |
|      82 |        8060 |       03:07:32 |      100.00% |       93.94% |       0.0229 |       0.1993 |      1.0000e-04 |
|      82 |        8065 |       03:07:39 |      100.00% |       95.45% |       0.0130 |       0.2211 |      1.0000e-04 |
|      82 |        8070 |       03:07:44 |       87.50% |       93.43% |       0.3876 |       0.2537 |      1.0000e-04 |
|      82 |        8075 |       03:07:50 |      100.00% |       93.94% |       0.0064 |       0.1685 |      1.0000e-04 |
|      82 |        8080 |       03:07:57 |       93.75% |       95.45% |       0.0930 |       0.1835 |      1.0000e-04 |
|      82 |        8085 |       03:08:02 |      100.00% |       93.43% |       0.0044 |       0.3172 |      1.0000e-04 |
|      82 |        8090 |       03:08:09 |      100.00% |       93.43% |       0.0497 |       0.3413 |      1.0000e-04 |
|      82 |        8095 |       03:08:15 |       93.75% |       95.96% |       0.2628 |       0.2561 |      1.0000e-04 |
|      82 |        8100 |       03:08:21 |       93.75% |       96.46% |       0.1170 |       0.2120 |      1.0000e-04 |
|      82 |        8105 |       03:08:27 |      100.00% |       95.96% |       0.0109 |       0.1957 |      1.0000e-04 |
|      82 |        8110 |       03:08:33 |      100.00% |       95.96% |       0.0070 |       0.1627 |      1.0000e-04 |
|      82 |        8115 |       03:08:39 |       93.75% |       94.95% |       0.0509 |       0.1758 |      1.0000e-04 |
|      83 |        8120 |       03:08:45 |      100.00% |       91.92% |       0.0019 |       0.3589 |      1.0000e-04 |
|      83 |        8125 |       03:08:51 |       93.75% |       95.45% |       0.1446 |       0.1571 |      1.0000e-04 |
|      83 |        8130 |       03:08:57 |       87.50% |       92.93% |       0.5130 |       0.2775 |      1.0000e-04 |
|      83 |        8135 |       03:09:03 |      100.00% |       92.93% |       0.0605 |       0.3244 |      1.0000e-04 |
|      83 |        8140 |       03:09:09 |      100.00% |       92.42% |       0.0063 |       0.3685 |      1.0000e-04 |
|      83 |        8145 |       03:09:15 |       93.75% |       89.90% |       0.3242 |       0.4609 |      1.0000e-04 |
|      83 |        8150 |       03:09:21 |       87.50% |       87.37% |       0.5104 |       0.4430 |      1.0000e-04 |
|      83 |        8155 |       03:09:27 |       93.75% |       92.93% |       0.3101 |       0.2129 |      1.0000e-04 |
|      83 |        8160 |       03:09:32 |      100.00% |       95.45% |       0.0178 |       0.1329 |      1.0000e-04 |
|      83 |        8165 |       03:09:38 |      100.00% |       96.97% |       0.0082 |       0.0997 |      1.0000e-04 |
|      83 |        8170 |       03:09:45 |      100.00% |       95.45% |       0.0059 |       0.1566 |      1.0000e-04 |
|      83 |        8175 |       03:09:50 |      100.00% |       94.95% |       0.0395 |       0.1429 |      1.0000e-04 |
|      83 |        8180 |       03:09:56 |      100.00% |       95.96% |       0.0148 |       0.1250 |      1.0000e-04 |
|      83 |        8185 |       03:10:02 |      100.00% |       94.95% |       0.0177 |       0.2224 |      1.0000e-04 |
|      83 |        8190 |       03:10:08 |      100.00% |       95.96% |       0.0347 |       0.1208 |      1.0000e-04 |
|      83 |        8195 |       03:10:14 |      100.00% |       96.46% |       0.0946 |       0.1187 |      1.0000e-04 |
|      83 |        8200 |       03:10:20 |      100.00% |       94.44% |       0.0150 |       0.1464 |      1.0000e-04 |
|      83 |        8205 |       03:10:26 |      100.00% |       93.94% |       0.0029 |       0.1869 |      1.0000e-04 |
|      83 |        8210 |       03:10:32 |       93.75% |       95.45% |       0.1037 |       0.1981 |      1.0000e-04 |
|      83 |        8215 |       03:10:38 |      100.00% |       91.41% |       0.0074 |       0.3112 |      1.0000e-04 |
|      84 |        8220 |       03:10:44 |       93.75% |       95.96% |       0.3477 |       0.0850 |      1.0000e-04 |
|      84 |        8225 |       03:10:50 |      100.00% |       97.47% |       0.0066 |       0.1042 |      1.0000e-04 |
|      84 |        8230 |       03:10:56 |       93.75% |       96.46% |       0.2011 |       0.1589 |      1.0000e-04 |
|      84 |        8235 |       03:11:02 |       93.75% |       96.46% |       0.1447 |       0.1464 |      1.0000e-04 |
|      84 |        8240 |       03:11:08 |      100.00% |       96.46% |       0.0047 |       0.0902 |      1.0000e-04 |
|      84 |        8245 |       03:11:14 |      100.00% |       96.97% |       0.0149 |       0.1102 |      1.0000e-04 |
|      84 |        8250 |       03:11:20 |       87.50% |       98.99% |       0.5090 |       0.0447 |      1.0000e-04 |
|      84 |        8255 |       03:11:26 |      100.00% |       96.97% |       0.0048 |       0.0939 |      1.0000e-04 |
|      84 |        8260 |       03:11:32 |       93.75% |       95.96% |       0.1410 |       0.1268 |      1.0000e-04 |
|      84 |        8265 |       03:11:38 |       93.75% |       95.45% |       0.1743 |       0.1678 |      1.0000e-04 |
|      84 |        8270 |       03:11:44 |      100.00% |       93.43% |       0.0127 |       0.2535 |      1.0000e-04 |
|      84 |        8275 |       03:11:50 |       93.75% |       95.45% |       0.2047 |       0.2852 |      1.0000e-04 |
|      84 |        8280 |       03:11:56 |      100.00% |       93.94% |       0.0598 |       0.2826 |      1.0000e-04 |
|      84 |        8285 |       03:12:02 |       87.50% |       93.94% |       0.5300 |       0.2248 |      1.0000e-04 |
|      84 |        8290 |       03:12:08 |       93.75% |       97.98% |       0.4114 |       0.0585 |      1.0000e-04 |
|      84 |        8295 |       03:12:14 |       93.75% |       97.47% |       0.1825 |       0.1342 |      1.0000e-04 |
|      84 |        8300 |       03:12:20 |      100.00% |       95.96% |       0.0014 |       0.1381 |      1.0000e-04 |
|      84 |        8305 |       03:12:26 |       81.25% |       97.47% |       0.6894 |       0.0849 |      1.0000e-04 |
|      84 |        8310 |       03:12:32 |       87.50% |       97.47% |       0.1509 |       0.1066 |      1.0000e-04 |
|      84 |        8315 |       03:12:38 |      100.00% |       97.47% |       0.0514 |       0.1122 |      1.0000e-04 |
|      85 |        8320 |       03:12:44 |       93.75% |       95.45% |       0.1463 |       0.1704 |      1.0000e-04 |
|      85 |        8325 |       03:12:50 |      100.00% |       95.96% |       0.0447 |       0.1391 |      1.0000e-04 |
|      85 |        8330 |       03:12:56 |      100.00% |       95.45% |       0.0023 |       0.1807 |      1.0000e-04 |
|      85 |        8335 |       03:13:02 |       93.75% |       92.42% |       0.1061 |       0.2295 |      1.0000e-04 |
|      85 |        8340 |       03:13:08 |      100.00% |       90.91% |       0.0144 |       0.3614 |      1.0000e-04 |
|      85 |        8345 |       03:13:14 |      100.00% |       93.94% |       0.0029 |       0.2498 |      1.0000e-04 |
|      85 |        8350 |       03:13:20 |      100.00% |       94.95% |       0.0541 |       0.1677 |      1.0000e-04 |
|      85 |        8355 |       03:13:26 |      100.00% |       96.46% |       0.0137 |       0.0956 |      1.0000e-04 |
|      85 |        8360 |       03:13:32 |      100.00% |       94.95% |       0.0200 |       0.1348 |      1.0000e-04 |
|      85 |        8365 |       03:13:38 |      100.00% |       96.97% |       0.0049 |       0.1066 |      1.0000e-04 |
|      85 |        8370 |       03:13:44 |       93.75% |       95.45% |       0.1089 |       0.1380 |      1.0000e-04 |
|      85 |        8375 |       03:13:50 |      100.00% |       96.46% |       0.0081 |       0.1751 |      1.0000e-04 |
|      85 |        8380 |       03:13:56 |      100.00% |       96.97% |       0.0032 |       0.1245 |      1.0000e-04 |
|      85 |        8385 |       03:14:02 |      100.00% |       97.47% |       0.0011 |       0.1172 |      1.0000e-04 |
|      85 |        8390 |       03:14:08 |       93.75% |       96.97% |       0.0836 |       0.1523 |      1.0000e-04 |
|      85 |        8395 |       03:14:14 |      100.00% |       94.95% |       0.0026 |       0.2061 |      1.0000e-04 |
|      85 |        8400 |       03:14:20 |      100.00% |       95.96% |       0.0239 |       0.1828 |      1.0000e-04 |
|      85 |        8405 |       03:14:26 |      100.00% |       96.97% |       0.0323 |       0.1517 |      1.0000e-04 |
|      85 |        8410 |       03:14:31 |      100.00% |       96.97% |       0.0019 |       0.1283 |      1.0000e-04 |
|      85 |        8415 |       03:14:38 |      100.00% |       96.97% |       0.0007 |       0.1852 |      1.0000e-04 |
|      86 |        8420 |       03:14:44 |       87.50% |       97.47% |       0.4112 |       0.1175 |      1.0000e-04 |
|      86 |        8425 |       03:14:49 |      100.00% |       97.47% |       0.0034 |       0.0927 |      1.0000e-04 |
|      86 |        8430 |       03:14:56 |      100.00% |       96.97% |       0.0120 |       0.1907 |      1.0000e-04 |
|      86 |        8435 |       03:15:01 |       93.75% |       95.96% |       0.0852 |       0.1682 |      1.0000e-04 |
|      86 |        8440 |       03:15:07 |      100.00% |       96.97% |       0.0023 |       0.1532 |      1.0000e-04 |
|      86 |        8445 |       03:15:13 |      100.00% |       95.45% |       0.0235 |       0.2447 |      1.0000e-04 |
|      86 |        8450 |       03:15:19 |      100.00% |       94.95% |       0.0042 |       0.1604 |      1.0000e-04 |
|      86 |        8455 |       03:15:25 |       93.75% |       95.96% |       0.1216 |       0.1541 |      1.0000e-04 |
|      86 |        8460 |       03:15:31 |      100.00% |       97.47% |       0.0082 |       0.2091 |      1.0000e-04 |
|      86 |        8465 |       03:15:37 |       93.75% |       93.94% |       0.1395 |       0.3286 |      1.0000e-04 |
|      86 |        8470 |       03:15:43 |      100.00% |       94.44% |       0.0069 |       0.3715 |      1.0000e-04 |
|      86 |        8475 |       03:15:49 |      100.00% |       94.44% |       0.0013 |       0.4045 |      1.0000e-04 |
|      86 |        8480 |       03:15:55 |      100.00% |       96.97% |       0.0045 |       0.3705 |      1.0000e-04 |
|      86 |        8485 |       03:16:01 |      100.00% |       93.94% |   9.6069e-05 |       0.3649 |      1.0000e-04 |
|      86 |        8490 |       03:16:07 |       93.75% |       95.45% |       0.1195 |       0.3732 |      1.0000e-04 |
|      86 |        8495 |       03:16:13 |      100.00% |       94.95% |       0.0015 |       0.3643 |      1.0000e-04 |
|      86 |        8500 |       03:16:19 |      100.00% |       93.94% |       0.0046 |       0.3425 |      1.0000e-04 |
|      86 |        8505 |       03:16:25 |      100.00% |       95.45% |       0.0116 |       0.3948 |      1.0000e-04 |
|      86 |        8510 |       03:16:31 |       87.50% |       91.92% |       0.2340 |       0.4375 |      1.0000e-04 |
|      87 |        8515 |       03:16:37 |      100.00% |       93.43% |       0.0029 |       0.4344 |      1.0000e-04 |
|      87 |        8520 |       03:16:43 |       93.75% |       91.92% |       0.0783 |       0.4559 |      1.0000e-04 |
|      87 |        8525 |       03:16:49 |      100.00% |       94.95% |       0.0059 |       0.4091 |      1.0000e-04 |
|      87 |        8530 |       03:16:55 |      100.00% |       93.94% |       0.0111 |       0.4146 |      1.0000e-04 |
|      87 |        8535 |       03:17:01 |       93.75% |       95.96% |       0.0920 |       0.1389 |      1.0000e-04 |
|      87 |        8540 |       03:17:07 |       93.75% |       95.45% |       0.1241 |       0.2873 |      1.0000e-04 |
|      87 |        8545 |       03:17:13 |      100.00% |       96.97% |       0.0003 |       0.2680 |      1.0000e-04 |
|      87 |        8550 |       03:17:19 |      100.00% |       91.41% |       0.0958 |       0.3047 |      1.0000e-04 |
|      87 |        8555 |       03:17:25 |       81.25% |       91.92% |       0.5256 |       0.3259 |      1.0000e-04 |
|      87 |        8560 |       03:17:30 |      100.00% |       94.44% |       0.0139 |       0.2620 |      1.0000e-04 |
|      87 |        8565 |       03:17:36 |       87.50% |       92.93% |       0.2318 |       0.2280 |      1.0000e-04 |
|      87 |        8570 |       03:17:42 |      100.00% |       90.91% |       0.0992 |       0.3357 |      1.0000e-04 |
|      87 |        8575 |       03:17:48 |       93.75% |       90.40% |       0.1088 |       0.2945 |      1.0000e-04 |
|      87 |        8580 |       03:17:54 |       87.50% |       91.92% |       0.3767 |       0.3028 |      1.0000e-04 |
|      87 |        8585 |       03:18:00 |       87.50% |       86.36% |       0.3890 |       0.7203 |      1.0000e-04 |
|      87 |        8590 |       03:18:06 |      100.00% |       94.44% |       0.0270 |       0.1830 |      1.0000e-04 |
|      87 |        8595 |       03:18:12 |       87.50% |       85.86% |       0.5927 |       0.6567 |      1.0000e-04 |
|      87 |        8600 |       03:18:18 |       93.75% |       88.89% |       0.1581 |       0.4625 |      1.0000e-04 |
|      87 |        8605 |       03:18:24 |      100.00% |       91.41% |       0.0248 |       0.2898 |      1.0000e-04 |
|      87 |        8610 |       03:18:30 |      100.00% |       88.38% |       0.0346 |       0.3817 |      1.0000e-04 |
|      88 |        8615 |       03:18:36 |      100.00% |       90.91% |       0.0635 |       0.3517 |      1.0000e-04 |
|      88 |        8620 |       03:18:42 |      100.00% |       89.39% |       0.0562 |       0.2966 |      1.0000e-04 |
|      88 |        8625 |       03:18:48 |       93.75% |       89.90% |       0.0925 |       0.2792 |      1.0000e-04 |
|      88 |        8630 |       03:18:54 |       93.75% |       88.89% |       0.0940 |       0.3567 |      1.0000e-04 |
|      88 |        8635 |       03:19:00 |      100.00% |       91.92% |       0.0161 |       0.3617 |      1.0000e-04 |
|      88 |        8640 |       03:19:06 |       93.75% |       92.42% |       0.2678 |       0.3454 |      1.0000e-04 |
|      88 |        8645 |       03:19:12 |      100.00% |       94.44% |       0.0536 |       0.3101 |      1.0000e-04 |
|      88 |        8650 |       03:19:18 |       93.75% |       94.95% |       0.0968 |       0.3044 |      1.0000e-04 |
|      88 |        8655 |       03:19:23 |       87.50% |       93.43% |       0.8763 |       0.2906 |      1.0000e-04 |
|      88 |        8660 |       03:19:30 |      100.00% |       91.92% |       0.0018 |       0.4901 |      1.0000e-04 |
|      88 |        8665 |       03:19:36 |       87.50% |       91.41% |       0.3514 |       0.4314 |      1.0000e-04 |
|      88 |        8670 |       03:19:42 |      100.00% |       92.42% |       0.0024 |       0.3451 |      1.0000e-04 |
|      88 |        8675 |       03:19:47 |      100.00% |       90.91% |       0.0124 |       0.4001 |      1.0000e-04 |
|      88 |        8680 |       03:19:53 |       93.75% |       89.39% |       0.2583 |       0.4261 |      1.0000e-04 |
|      88 |        8685 |       03:19:59 |      100.00% |       93.43% |       0.0581 |       0.1872 |      1.0000e-04 |
|      88 |        8690 |       03:20:05 |      100.00% |       93.43% |       0.0400 |       0.2177 |      1.0000e-04 |
|      88 |        8695 |       03:20:11 |       87.50% |       91.92% |       0.4284 |       0.3413 |      1.0000e-04 |
|      88 |        8700 |       03:20:17 |      100.00% |       91.92% |       0.0383 |       0.3355 |      1.0000e-04 |
|      88 |        8705 |       03:20:23 |       93.75% |       87.88% |       0.1800 |       0.5854 |      1.0000e-04 |
|      88 |        8710 |       03:20:29 |       87.50% |       87.37% |       0.2739 |       0.7072 |      1.0000e-04 |
|      89 |        8715 |       03:20:35 |      100.00% |       87.88% |       0.0543 |       0.6888 |      1.0000e-04 |
|      89 |        8720 |       03:20:41 |       87.50% |       87.37% |       0.4453 |       0.7427 |      1.0000e-04 |
|      89 |        8725 |       03:20:47 |       87.50% |       85.35% |       0.3753 |       0.5001 |      1.0000e-04 |
|      89 |        8730 |       03:20:53 |       93.75% |       86.36% |       0.1339 |       0.6039 |      1.0000e-04 |
|      89 |        8735 |       03:20:59 |       81.25% |       91.92% |       0.8662 |       0.2481 |      1.0000e-04 |
|      89 |        8740 |       03:21:05 |      100.00% |       90.40% |       0.1210 |       0.2830 |      1.0000e-04 |
|      89 |        8745 |       03:21:11 |       93.75% |       88.89% |       0.3369 |       0.3234 |      1.0000e-04 |
|      89 |        8750 |       03:21:17 |       87.50% |       91.92% |       0.5452 |       0.2612 |      1.0000e-04 |
|      89 |        8755 |       03:21:23 |       87.50% |       92.42% |       0.2039 |       0.2814 |      1.0000e-04 |
|      89 |        8760 |       03:21:29 |       93.75% |       90.91% |       0.1319 |       0.4838 |      1.0000e-04 |
|      89 |        8765 |       03:21:35 |       93.75% |       91.92% |       0.5779 |       0.4170 |      1.0000e-04 |
|      89 |        8770 |       03:21:41 |       87.50% |       93.43% |       0.2656 |       0.3190 |      1.0000e-04 |
|      89 |        8775 |       03:21:47 |      100.00% |       94.44% |       0.0274 |       0.2579 |      1.0000e-04 |
|      89 |        8780 |       03:21:52 |       93.75% |       92.93% |       0.1919 |       0.3066 |      1.0000e-04 |
|      89 |        8785 |       03:21:58 |      100.00% |       96.97% |       0.0267 |       0.1167 |      1.0000e-04 |
|      89 |        8790 |       03:22:04 |      100.00% |       92.42% |       0.0288 |       0.1744 |      1.0000e-04 |
|      89 |        8795 |       03:22:10 |      100.00% |       90.40% |       0.0213 |       0.3520 |      1.0000e-04 |
|      89 |        8800 |       03:22:17 |       87.50% |       93.43% |       0.2513 |       0.2515 |      1.0000e-04 |
|      89 |        8805 |       03:22:22 |       93.75% |       93.94% |       0.1344 |       0.1950 |      1.0000e-04 |
|      89 |        8810 |       03:22:28 |       93.75% |       90.91% |       0.1152 |       0.2255 |      1.0000e-04 |
|      90 |        8815 |       03:22:34 |      100.00% |       95.45% |       0.0376 |       0.1789 |      1.0000e-04 |
|      90 |        8820 |       03:22:40 |       93.75% |       94.44% |       0.1851 |       0.1431 |      1.0000e-04 |
|      90 |        8825 |       03:22:46 |      100.00% |       93.43% |       0.0009 |       0.1838 |      1.0000e-04 |
|      90 |        8830 |       03:22:52 |       87.50% |       93.43% |       0.2166 |       0.2364 |      1.0000e-04 |
|      90 |        8835 |       03:22:58 |      100.00% |       92.93% |       0.0153 |       0.1776 |      1.0000e-04 |
|      90 |        8840 |       03:23:04 |       93.75% |       93.94% |       0.2392 |       0.1761 |      1.0000e-04 |
|      90 |        8845 |       03:23:10 |       93.75% |       95.45% |       0.1901 |       0.1194 |      1.0000e-04 |
|      90 |        8850 |       03:23:16 |       93.75% |       96.46% |       0.1183 |       0.1430 |      1.0000e-04 |
|      90 |        8855 |       03:23:22 |       93.75% |       93.94% |       0.1183 |       0.3698 |      1.0000e-04 |
|      90 |        8860 |       03:23:28 |      100.00% |       91.92% |       0.0024 |       0.6084 |      1.0000e-04 |
|      90 |        8865 |       03:23:34 |       93.75% |       92.42% |       0.2326 |       0.2475 |      1.0000e-04 |
|      90 |        8870 |       03:23:40 |       93.75% |       92.93% |       0.0764 |       0.1891 |      1.0000e-04 |
|      90 |        8875 |       03:23:46 |       93.75% |       94.44% |       0.0596 |       0.1715 |      1.0000e-04 |
|      90 |        8880 |       03:23:52 |      100.00% |       94.95% |       0.0023 |       0.1835 |      1.0000e-04 |
|      90 |        8885 |       03:23:58 |       87.50% |       95.45% |       0.7805 |       0.1746 |      1.0000e-04 |
|      90 |        8890 |       03:24:04 |       93.75% |       93.43% |       0.3224 |       0.3072 |      1.0000e-04 |
|      90 |        8895 |       03:24:10 |       93.75% |       93.94% |       0.6513 |       0.2662 |      1.0000e-04 |
|      90 |        8900 |       03:24:16 |      100.00% |       94.44% |       0.0670 |       0.2492 |      1.0000e-04 |
|      90 |        8905 |       03:24:22 |       87.50% |       92.93% |       0.2116 |       0.3129 |      1.0000e-04 |
|      90 |        8910 |       03:24:28 |       93.75% |       94.95% |       0.1010 |       0.2163 |      1.0000e-04 |
|      91 |        8915 |       03:24:34 |       93.75% |       92.93% |       0.2247 |       0.2577 |      1.0000e-04 |
|      91 |        8920 |       03:24:40 |       93.75% |       94.95% |       0.1181 |       0.1389 |      1.0000e-04 |
|      91 |        8925 |       03:24:46 |      100.00% |       94.95% |       0.0932 |       0.1886 |      1.0000e-04 |
|      91 |        8930 |       03:24:52 |       93.75% |       95.96% |       0.2859 |       0.1630 |      1.0000e-04 |
|      91 |        8935 |       03:24:58 |      100.00% |       96.97% |       0.0085 |       0.1380 |      1.0000e-04 |
|      91 |        8940 |       03:25:04 |      100.00% |       93.94% |       0.0088 |       0.2025 |      1.0000e-04 |
|      91 |        8945 |       03:25:10 |      100.00% |       94.95% |       0.0123 |       0.1871 |      1.0000e-04 |
|      91 |        8950 |       03:25:16 |       93.75% |       97.47% |       0.0684 |       0.1173 |      1.0000e-04 |
|      91 |        8955 |       03:25:22 |      100.00% |       95.45% |       0.0320 |       0.2410 |      1.0000e-04 |
|      91 |        8960 |       03:25:28 |      100.00% |       95.45% |       0.0017 |       0.1813 |      1.0000e-04 |
|      91 |        8965 |       03:25:33 |       93.75% |       91.92% |       0.0671 |       0.2952 |      1.0000e-04 |
|      91 |        8970 |       03:25:39 |      100.00% |       94.44% |       0.0086 |       0.2215 |      1.0000e-04 |
|      91 |        8975 |       03:25:46 |      100.00% |       93.94% |       0.0044 |       0.2644 |      1.0000e-04 |
|      91 |        8980 |       03:25:52 |      100.00% |       93.43% |       0.0075 |       0.2425 |      1.0000e-04 |
|      91 |        8985 |       03:25:57 |      100.00% |       96.46% |       0.0225 |       0.1697 |      1.0000e-04 |
|      91 |        8990 |       03:26:03 |      100.00% |       94.44% |       0.0069 |       0.2639 |      1.0000e-04 |
|      91 |        8995 |       03:26:09 |      100.00% |       96.46% |       0.0117 |       0.1917 |      1.0000e-04 |
|      91 |        9000 |       03:26:15 |      100.00% |       95.45% |       0.0165 |       0.1702 |      1.0000e-04 |
|      91 |        9005 |       03:26:21 |       93.75% |       96.46% |       0.2958 |       0.1603 |      1.0000e-04 |
|      92 |        9010 |       03:26:28 |       93.75% |       97.47% |       0.1336 |       0.1354 |      1.0000e-04 |
|      92 |        9015 |       03:26:33 |       87.50% |       96.97% |       0.5134 |       0.1320 |      1.0000e-04 |
|      92 |        9020 |       03:26:39 |      100.00% |       93.43% |       0.0332 |       0.1581 |      1.0000e-04 |
|      92 |        9025 |       03:26:45 |      100.00% |       97.98% |       0.0014 |       0.1254 |      1.0000e-04 |
|      92 |        9030 |       03:26:51 |      100.00% |       97.47% |       0.0033 |       0.0926 |      1.0000e-04 |
|      92 |        9035 |       03:26:57 |       93.75% |       95.45% |       0.0592 |       0.2222 |      1.0000e-04 |
|      92 |        9040 |       03:27:03 |      100.00% |       94.95% |       0.0304 |       0.1621 |      1.0000e-04 |
